Tag version: 1.1.01

5506 CHN 0 502554 501604296       1643
5507 CHN 0 502654 501704107       2088
5508 CHN 0 502754 501803918       2530
5509 OFL *  1
5510 CHN 0 502854 501903729       2974
5511 CHN 0 502954 502003540       3418
5512 CHN 0 503054 502103351       3862
5513 CHN 0 503154 502203162       4305
5514 CHN 0 503254 502302973       4748
5515 CHN 0 503354 502402784       5192
5516 CHN 0 503454 502502595       5635
5517 CHN 0 503555 502603404       6080
5518 CHN 0 503656 502704213        276
5519 CHN 0 503756 502804024        720
5520 OFL *  1
5521 CHN 0 503856 502903835       1165
5522 CHN 0 503958 503005643       1608
5523 CHN 0 504058 503105454       2052
5524 CHN 0 504158 503205265       2495
5525 CHN 0 504258 503305076       2939
5526 CHN 0 504358 503404887       3381
5527 CHN 0 504458 503504698       3826
5528 CHN 0 504558 503604509       4268
5529 CHN 0 504658 503704320       4712
5530 CHN 0 504758 503804131       5156
5531 OFL *  1
5532 CHN 0 504858 503903942       5598
5533 CHN 0 504959 504004751       6041
5534 CHN 0 505060 504105560        241
5535 CHN 0 505160 504205371        683
5536 CHN 0 505260 504305182       1127
5537 CHN 0 505360 504404993       1570
5538 CHN 0 505460 504504804       2013
5539 CHN 0 505560 504604615       2457
5540 CHN 0 505660 504704426       2902
5541 CHN 0 505760 504804237       3345
5542 OFL *  1
5543 CHN 0 505860 504904048       3789
5544 CHN 0 505960 505003859       4232
5545 CHN 0 506061 505104668       4675
5546 CHN 0 506161 505204480       5118
5547 CHN 0 506262 505305289       5562
5548 CHN 0 506362 505405100       6005
5549 CHN 0 506463 505505909        204
5550 CHN 0 506563 505605720        648
5551 CHN 0 506663 505705531       1090
5552 CHN 0 506763 505805342       1534
5553 CHN 0 506863 505905153       1977
5554 OFL *  1
5555 CHN 0 506963 506004964       2421
5556 CHN 0 507063 506104775       2864
5557 CHN 0 507163 506204586       3308
5558 CHN 0 507264 506305395       3752
5559 CHN 0 507364 506405206       4195
5560 CHN 0 507464 506505017       4638
5561 CHN 0 507565 506605826       5082
5562 CHN 0 507665 506705637       5524
5563 CHN 0 507765 506805448       5969
5564 CHN 0 507866 506906257        167
5565 OFL *  1
5566 CHN 0 507966 507006069        610
5567 CHN 0 508066 507105880       1054
5568 CHN 0 508166 507205691       1496
5569 CHN 0 508266 507305502       1940
5570 CHN 0 508366 507405313       2384
5571 CHN 0 508466 507505124       2827
5572 CHN 0 508566 507604935       3270
5573 CHN 0 508666 507704746       3714
5574 CHN 0 508766 507804557       4159
5575 CHN 0 508866 507904368       4602
5576 OFL *  1
5577 CHN 0 508966 508004179       5044
5578 CHN 0 509066 508103990       5488
5579 CHN 0 509166 508203801       5932
5580 CHN 0 509268 508305608        129
5581 CHN 0 509368 508405419        574
5582 CHN 0 509468 508505230       1018
5583 CHN 0 509568 508605041       1460
5584 CHN 0 509668 508704852       1904
5585 CHN 0 509768 508804663       2348
5586 CHN 0 509868 508904474       2791
5587 OFL *  1
5588 CHN 0 509968 509004285       3236
5589 CHN 0 510068 509104096       3678
5590 CHN 0 510168 509203907       4122
5591 CHN 0 510268 509303718       4565
5592 CHN 0 510369 509404527       5009
5593 CHN 0 510470 509505337       5451
5594 CHN 0 510571 509606146       5895
5595 CHN 0 510672 509706955         93
5596 CHN 0 510774 509808762        538
5597 CHN 0 510875 509909571        981
5598 OFL *  1
5599 CHN 0 510976 510010380       1422
5600 CHN 0 511076 510110191       1866
5601 CHN 0 511176 510210002       2311
5602 CHN 0 511276 510309813       2755
5603 CHN 0 511376 510409624       3197
5604 CHN 0 511476 510509435       3641
5605 CHN 0 511576 510609246       4085
5606 CHN 0 511676 510709058       4527
5607 CHN 0 511776 510808869       4971
5608 CHN 0 511876 510908680       5415
5609 CHN 0 511976 511008491       5857
5610 OFL *  1
5611 CHN 0 512078 511110298         57
5612 CHN 0 512178 511210109        500
5613 CHN 0 512278 511309920        943
5614 CHN 0 512378 511409731       1386
5615 CHN 0 512478 511509542       1830
5616 CHN 0 512578 511609353       2274
5617 CHN 0 512678 511709164       2717
5618 CHN 0 512778 511808975       3161
5619 CHN 0 512878 511908786       3604
5620 CHN 0 512978 512008597       4047
5621 OFL *  1
5622 CHN 0 513078 512108408       4492
5623 CHN 0 513178 512208219       4935
5624 CHN 0 513279 512309028       5377
5625 CHN 0 513379 512408839       5821
5626 CHN 0 513480 512509648         20
5627 CHN 0 513580 512609459        463
5628 CHN 0 513680 512709270        906
5629 CHN 0 513780 512809081       1349
5630 CHN 0 513880 512908892       1793
5631 CHN 0 513980 513008704       2237
5632 OFL *  1
5633 CHN 0 514080 513108515       2681
5634 CHN 0 514180 513208326       3124
5635 CHN 0 514280 513308137       3568
5636 CHN 0 514380 513407948       4011
5637 CHN 0 514480 513507759       4453
5638 CHN 0 514580 513607570       4897
5639 CHN 0 514680 513707381       5341
5640 CHN 0 514781 513808190       5785
5641 CHN 0 514881 513908001       6229
5642 CHN 0 514982 514008810        427
5643 OFL *  1
5644 CHN 0 515082 514108621        869
5645 CHN 0 515183 514209430       1313
5646 CHN 0 515283 514309241       1756
5647 CHN 0 515383 514409052       2200
5648 CHN 0 515483 514508863       2644
5649 CHN 0 515583 514608674       3087
5650 CHN 0 515683 514708485       3532
5651 CHN 0 515783 514808296       3974
5652 CHN 0 515883 514908107       4417
5653 CHN 0 515983 515007918       4861
5654 CHN 0 516083 515107729       5304
5655 OFL *  1
5656 CHN 0 516183 515207540       5748
5657 CHN 0 516283 515307351       6192
5658 CHN 0 516384 515408161        388
5659 CHN 0 516484 515507972        834
5660 CHN 0 516584 515607783       1276
5661 CHN 0 516684 515707594       1719
5662 CHN 0 516784 515807405       2163
5663 CHN 0 516884 515907216       2607
5664 CHN 0 516984 516007027       3051
5665 CHN 0 517084 516106838       3494
5666 OFL *  1
5667 CHN 0 517184 516206649       3937
5668 CHN 0 517284 516306460       4381
5669 CHN 0 517384 516406271       4824
5670 CHN 0 517484 516506082       5267
5671 CHN 0 517584 516605893       5711
5672 CHN 0 517684 516705704       6154
5673 CHN 0 517785 516806513        352
5674 CHN 0 517886 516907322        795
5675 CHN 0 517986 517007133       1241
5676 CHN 0 518086 517106944       1683
5677 OFL *  1
5678 CHN 0 518186 517206755       2127
5679 CHN 0 518286 517306566       2570
5680 CHN 0 518386 517406377       3014
5681 CHN 0 518486 517506188       3457
5682 CHN 0 518586 517605999       3901
5683 CHN 0 518686 517705810       4345
5684 CHN 0 518786 517805621       4788
5685 CHN 0 518886 517905432       5231
5686 CHN 0 518986 518005243       5674
5687 CHN 0 519087 518106053       6118
5688 OFL *  1
5689 CHN 0 519188 518206862        316
5690 CHN 0 519288 518306673        760
5691 CHN 0 519388 518406484       1202
5692 CHN 0 519488 518506295       1646
5693 CHN 0 519588 518606106       2091
5694 CHN 0 519689 518706915       2534
5695 CHN 0 519789 518806726       2977
5696 CHN 0 519889 518906537       3420
5697 CHN 0 519989 519006348       3865
5698 CHN 0 520089 519106159       4309
5699 CHN 0 520189 519205970       4751
5700 OFL *  1
5701 CHN 0 520289 519305781       5195
5702 CHN 0 520389 519405592       5638
5703 CHN 0 520490 519506401       2984
5704 CHN 0 520591 519607210        280
5705 CHN 0 520691 519707021        723
5706 CHN 0 520791 519806832       1165
5707 CHN 0 520891 519906643       1610
5708 CHN 0 520991 520006454       2054
5709 CHN 0 521091 520106265       2496
5710 CHN 0 521191 520206076       2941
5711 OFL *  1
5712 CHN 0 521291 520305888       3384
5713 CHN 0 521391 520405699       3827
5714 CHN 0 521491 520505510       4272
5715 CHN 0 521591 520605321       4714
5716 CHN 0 521691 520705132       5158
5717 CHN 0 521791 520804943       5601
5718 CHN 0 521891 520904754       6044
5719 CHN 0 521992 521005563        243
5720 CHN 0 522092 521105374        686
5721 CHN 0 522192 521205185       1129
5722 OFL *  1
5723 CHN 0 522293 521305994       1573
5724 CHN 0 522393 521405805       2017
5725 CHN 0 522493 521505616       2459
5726 CHN 0 522593 521605427       2903
5727 CHN 0 522693 521705238       3346
5728 CHN 0 522793 521805049       3791
5729 CHN 0 522893 521904860       4233
5730 CHN 0 522993 522004671       4678
5731 CHN 0 523093 522104482       5120
5732 CHN 0 523193 522204293       5564
5733 OFL *  1
5734 CHN 0 523293 522304104       6007
5735 CHN 0 523394 522404913        206
5736 CHN 0 523494 522504724        649
5737 CHN 0 523594 522604535       1093
5738 CHN 0 523694 522704346       1536
5739 CHN 0 523794 522804157       1980
5740 CHN 0 523894 522903968       2423
5741 CHN 0 523994 523003780       2867
5742 CHN 0 524094 523103591       3311
5743 CHN 0 524194 523203402       3754
5744 OFL *  1
5745 CHN 0 524294 523303213       4197
5746 CHN 0 524394 523403024       4641
5747 CHN 0 524494 523502835       5084
5748 CHN 0 524594 523602646       5527
5749 CHN 0 524694 523702457       5970
5750 CHN 0 524795 523803266        168
5751 CHN 0 524895 523903077        613
5752 CHN 0 524995 524002888       1056
5753 CHN 0 525096 524103697       1499
5754 CHN 0 525196 524203508       1944
5755 CHN 0 525296 524303319       2385
5756 OFL *  1
5757 CHN 0 525397 524404128       2830
5758 CHN 0 525497 524503939       3273
5759 CHN 0 525597 524603750       3717
5760 CHN 0 525697 524703561       4162
5761 CHN 0 525797 524803372       4604
5762 CHN 0 525897 524903183       5046
5763 CHN 0 525998 525003992       5490
5764 CHN 0 526099 525104802       5934
5765 CHN 0 526201 525206609        132
5766 CHN 0 526301 525306420        576
5767 OFL *  1
5768 CHN 0 526401 525406231       1019
5769 CHN 0 526503 525508038       1463
5770 CHN 0 526603 525607849       1906
5771 CHN 0 526703 525707660       2349
5772 CHN 0 526803 525807471       2794
5773 CHN 0 526903 525907282       3238
5774 CHN 0 527003 526007093       3681
5775 CHN 0 527103 526106904       4124
5776 CHN 0 527203 526206715       4567
5777 CHN 0 527303 526306526       5009
5778 OFL *  1
5779 CHN 0 527403 526406337       5453
5780 CHN 0 527503 526506148       5897
5781 CHN 0 527604 526606957         95
5782 CHN 0 527705 526707767        539
5783 CHN 0 527805 526807578        983
5784 CHN 0 527905 526907389       1426
5785 CHN 0 528005 527007200       1870
5786 CHN 0 528105 527107011       2313
5787 CHN 0 528206 527207820       2757
5788 CHN 0 528306 527307631       3200
5789 OFL *  1
5790 CHN 0 528406 527407442       3644
5791 CHN 0 528506 527507253       4087
5792 CHN 0 528606 527607064       4530
5793 CHN 0 528706 527706875       4974
5794 CHN 0 528806 527806686       5417
5795 CHN 0 528906 527906497       5859
5796 CHN 0 529007 528007306         59
5797 CHN 0 529108 528108115        502
5798 CHN 0 529208 528207926        944
5799 CHN 0 529308 528307737       1388
5800 OFL *  1
5801 CHN 0 529408 528407548       1832
5802 CHN 0 529508 528507359       2276
5803 CHN 0 529608 528607170       2720
5804 CHN 0 529708 528706981       3164
5805 CHN 0 529808 528806792       3607
5806 CHN 0 529908 528906603       4050
5807 CHN 0 530008 529006415       4495
5808 CHN 0 530108 529106226       4937
5809 CHN 0 530208 529206037       5380
5810 CHN 0 530308 529305848       5825
5811 CHN 0 530409 529406657         22
5812 OFL *  1
5813 CHN 0 530509 529506468        465
5814 CHN 0 530609 529606279        908
5815 CHN 0 530709 529706090       1352
5816 CHN 0 530810 529806899       1796
5817 CHN 0 530910 529906710       2240
5818 CHN 0 531010 530006521       2683
5819 CHN 0 531110 530106332       3126
5820 CHN 0 531210 530206143       3570
5821 CHN 0 531310 530305954       4014
5822 CHN 0 531410 530405765       4456
5823 OFL *  1
5824 CHN 0 531510 530505576       4900
5825 CHN 0 531610 530605387       5344
5826 CHN 0 531710 530705198       5787
5827 CHN 0 531810 530805009       6230
5828 CHN 0 531911 530905818        429
5829 CHN 0 532011 531005629        872
5830 CHN 0 532111 531105440       1315
5831 CHN 0 532211 531205251       1759
5832 CHN 0 532312 531306061       2202
5833 CHN 0 532412 531405872       2647
5834 OFL *  1
5835 CHN 0 532512 531505683       3090
5836 CHN 0 532612 531605494       3534
5837 CHN 0 532712 531705305       3978
5838 CHN 0 532812 531805116       4420
5839 CHN 0 532912 531904927       4862
5840 CHN 0 533012 532004738       5307
5841 CHN 0 533112 532104549       5751
5842 CHN 0 533212 532204360       6194
5843 CHN 0 533313 532305169        393
5844 CHN 0 533413 532404980        834
5845 OFL *  1
5846 CHN 0 533513 532504791       1279
5847 CHN 0 533613 532604602       1723
5848 CHN 0 533713 532704413       2167
5849 CHN 0 533813 532804224       2608
5850 CHN 0 533913 532904035       3052
5851 CHN 0 534013 533003846       3498
5852 CHN 0 534113 533103657       3940
5853 CHN 0 534213 533203468       4383
5854 CHN 0 534313 533303279       4827
5855 CHN 0 534414 533404088       5271
5856 CHN 0 534514 533503899       5713
5857 OFL *  1
5858 CHN 0 534614 533603710       6157
5859 CHN 0 534715 533704519        355
5860 CHN 0 534815 533804330        799
5861 CHN 0 534915 533904141       1242
5862 CHN 0 535016 534004951       1685
5863 CHN 0 535117 534105760       2129
5864 CHN 0 535217 534205571       2574
5865 CHN 0 535319 534307378       3017
5866 CHN 0 535419 534407189       3461
5867 CHN 0 535519 534507000       3903
5868 OFL *  1
5869 CHN 0 535619 534606811       4346
5870 CHN 0 535719 534706622       4790
5871 CHN 0 535819 534806433       5234
5872 CHN 0 535919 534906244       5678
5873 CHN 0 536019 535006055       6121
5874 CHN 0 536120 535106864        320
5875 CHN 0 536220 535206675        761
5876 CHN 0 536320 535306486       1205
5877 CHN 0 536420 535406297       1648
5878 CHN 0 536520 535506108       2092
5879 OFL *  1
5880 CHN 0 536621 535606918       2536
5881 CHN 0 536721 535706729       2978
5882 CHN 0 536821 535806540       3423
5883 CHN 0 536921 535906351       3866
5884 CHN 0 537021 536006162       4309
5885 CHN 0 537121 536105973       4753
5886 CHN 0 537221 536205784       5197
5887 CHN 0 537321 536305595       5641
5888 CHN 0 537421 536405406       6084
5889 CHN 0 537522 536506215        281
5890 OFL *  1
5891 CHN 0 537622 536606026        726
5892 CHN 0 537722 536705837       1167
5893 CHN 0 537822 536805648       1613
5894 CHN 0 537922 536905459       2056
5895 CHN 0 538022 537005270       2500
5896 CHN 0 538122 537105081       2943
5897 CHN 0 538222 537204892       3386
5898 CHN 0 538322 537304703       3829
5899 CHN 0 538422 537404514       4274
5900 CHN 0 538522 537504325       4717
5901 CHN 0 538622 537604136       5159
5902 OFL *  1
5903 CHN 0 538722 537703947       5603
5904 CHN 0 538822 537803758       6047
5905 CHN 0 538923 537904567        245
5906 CHN 0 539023 538004378        688
5907 CHN 0 539123 538104189       1132
5908 CHN 0 539223 538204000       1576
5909 CHN 0 539323 538303811       2020
5910 CHN 0 539424 538404621       2463
5911 CHN 0 539524 538504432       2906
5912 CHN 0 539624 538604243       3350
5913 OFL *  1
5914 CHN 0 539724 538704054       3792
5915 CHN 0 539824 538803865       4236
5916 CHN 0 539924 538903676       4680
5917 CHN 0 540024 539003487       5124
5918 CHN 0 540124 539103298       5566
5919 CHN 0 540224 539203109       6010
5920 CHN 0 540325 539303918        209
5921 CHN 0 540425 539403729        653
5922 CHN 0 540525 539503540       1096
5923 CHN 0 540625 539603351       1539
5924 OFL *  1
5925 CHN 0 540725 539703162       1983
5926 CHN 0 540825 539802973       2425
5927 CHN 0 540925 539902784       2869
5928 CHN 0 541025 540002595       3311
5929 CHN 0 541125 540102406       3758
5930 CHN 0 541225 540202217       4200
5931 CHN 0 541325 540302028       4643
5932 CHN 0 541425 540401839       5086
5933 CHN 0 541525 540501650       5530
5934 CHN 0 541625 540601461       5973
5935 OFL *  1
5936 CHN 0 541726 540702270        171
5937 CHN 0 541826 540802081        614
5938 CHN 0 541926 540901892       1059
5939 CHN 0 542026 541001703       1501
5940 CHN 0 542127 541102513       1946
5941 CHN 0 542227 541202324       2387
5942 CHN 0 542327 541302135       2832
5943 CHN 0 542427 541401946       3276
5944 CHN 0 542527 541501757       3719
5945 CHN 0 542627 541601568       4163
5946 OFL *  1
5947 CHN 0 542727 541701379       4605
5948 CHN 0 542827 541801190       5050
5949 CHN 0 542927 541901001       5492
5950 CHN 0 543027 542000812       5935
5951 CHN 0 543128 542101621        134
5952 CHN 0 543228 542201432        577
5953 CHN 0 543328 542301243       1022
5954 CHN 0 543428 542401054       1465
5955 CHN 0 543528 542500865       1909
5956 CHN 0 543628 542600676       2352
5957 CHN 0 543728 542700487       2796
5958 OFL *  1
5959 CHN 0 543828 542800298       3238
5960 CHN 0 543928 542900109       3682
5961 CHN 0 544028 542999920       4126
5962 CHN 0 544128 543099731       4571
5963 CHN 0 544228 543199542       5013
5964 CHN 0 544328 543299353       5454
5965 CHN 0 544428 543399164       5900
5966 CHN 0 544529 543499973         97
5967 CHN 0 544630 543600783        541
5968 CHN 0 544730 543700594        984
5969 OFL *  1
5970 CHN 0 544830 543800405       1428
5971 CHN 0 544930 543900216       1872
5972 CHN 0 545030 544000027       2314
5973 CHN 0 545130 544099838       2758
5974 CHN 0 545231 544200647       3201
5975 CHN 0 545331 544300458       3646
5976 CHN 0 545432 544401267       4090
5977 CHN 0 545532 544501078       4532
5978 CHN 0 545632 544600889       4977
5979 CHN 0 545732 544700700       5419
5980 OFL *  1
5981 CHN 0 545832 544800511       5862
5982 CHN 0 545933 544901320         60
5983 CHN 0 546033 545001131        505
5984 CHN 0 546133 545100942        949
5985 CHN 0 546233 545200753       1390
5986 CHN 0 546333 545300564       1835
5987 CHN 0 546433 545400375       2279
5988 CHN 0 546533 545500186       2722
5989 CHN 0 546633 545599997       3166
5990 CHN 0 546733 545699808       3609
5991 OFL *  1
5992 CHN 0 546833 545799619       4054
5993 CHN 0 546934 545900429       4496
5994 CHN 0 547034 546000240       4938
5995 CHN 0 547134 546100051       5382
5996 CHN 0 547234 546199862       5826
5997 CHN 0 547335 546300671         24
5998 CHN 0 547435 546400482        466
5999 CHN 0 547535 546500293        911
6000 CHN 0 547635 546600104       1355
6001 CHN 0 547735 546699915       1798
6002 CHN 0 547835 546799726       2242
6003 OFL *  1
6004 CHN 0 547935 546899537       2686
6005 CHN 0 548035 546999348       3130
6006 CHN 0 548135 547099159       3572
6007 CHN 0 548235 547198970       4015
6008 CHN 0 548335 547298781       4459
6009 CHN 0 548435 547398592       4902
6010 CHN 0 548535 547498403       5345
6011 CHN 0 548635 547598214       5790
6012 CHN 0 548735 547698025       6234
6013 CHN 0 548837 547799832        431
6014 OFL *  1
6015 CHN 0 548937 547899643        875
6016 CHN 0 549037 547999454       1318
6017 CHN 0 549137 548099265       1760
6018 CHN 0 549237 548199076       2205
6019 CHN 0 549337 548298887       2648
6020 CHN 0 549437 548398698       3092
6021 CHN 0 549537 548498509       3535
6022 CHN 0 549637 548598321       3979
6023 CHN 0 549737 548698132       4422
6024 CHN 0 549837 548797943       4866
6025 OFL *  1
6026 CHN 0 549937 548897754       5308
6027 CHN 0 550037 548997565       5754
6028 CHN 0 550137 549097376       6196
6029 CHN 0 550238 549198185        395
6030 CHN 0 550338 549297996        838
6031 CHN 0 550438 549397807       1281
6032 CHN 0 550538 549497618       1725
6033 CHN 0 550638 549597429       2168
6034 CHN 0 550738 549697240       2611
6035 CHN 0 550838 549797051       3055
6036 OFL *  1
6037 CHN 0 550938 549896862       3498
6038 CHN 0 551038 549996673       3942
6039 CHN 0 551138 550096484       4386
6040 CHN 0 551239 550197293       4828
6041 CHN 0 551339 550297104       5272
6042 CHN 0 551439 550396915       5716
6043 CHN 0 551539 550496726       6160
6044 CHN 0 551640 550597535        358
6045 CHN 0 551740 550697346        801
6046 CHN 0 551840 550797157       1244
6047 OFL *  1
6048 CHN 0 551940 550896968       1689
6049 CHN 0 552040 550996779       2131
6050 CHN 0 552140 551096590       2575
6051 CHN 0 552240 551196401       3018
6052 CHN 0 552341 551297211       3463
6053 CHN 0 552441 551397022       3905
6054 CHN 0 552541 551496833       4347
6055 CHN 0 552641 551596644       4791
6056 CHN 0 552741 551696455       5236
6057 CHN 0 552841 551796266       5680
6058 CHN 0 552941 551896077       6123
6059 OFL *  1
6060 CHN 0 553042 551996886        321
6061 CHN 0 553142 552096697        765
6062 CHN 0 553242 552196508       1207
6063 CHN 0 553342 552296319       1652
6064 CHN 0 553442 552396130       2094
6065 CHN 0 553542 552495941       2538
6066 CHN 0 553642 552595752       2982
6067 CHN 0 553743 552696561       3426
6068 CHN 0 553843 552796372       3868
6069 CHN 0 553943 552896183       4311
6070 OFL *  1
6071 CHN 0 554043 552995994       4754
6072 CHN 0 554143 553095805       5199
6073 CHN 0 554243 553195616       5642
6074 CHN 0 554343 553295427       6085
6075 CHN 0 554445 553397235        284
6076 CHN 0 554545 553497046        727
6077 CHN 0 554645 553596857       1171
6078 CHN 0 554745 553696668       1613
6079 CHN 0 554845 553796479       2058
6080 CHN 0 554945 553896290       2502
6081 OFL *  1
6082 CHN 0 555045 553996101       2944
6083 CHN 0 555145 554095912       3388
6084 CHN 0 555245 554195723       3832
6085 CHN 0 555346 554296532       4274
6086 CHN 0 555446 554396343       4718
6087 CHN 0 555546 554496154       5162
6088 CHN 0 555647 554596963       5606
6089 CHN 0 555747 554696774       6048
6090 CHN 0 555848 554797583        247
6091 CHN 0 555948 554897394        690
6092 OFL *  1
6093 CHN 0 556048 554997205       1134
6094 CHN 0 556148 555097016       1578
6095 CHN 0 556248 555196827       2022
6096 CHN 0 556348 555296638       2465
6097 CHN 0 556448 555396449       2907
6098 CHN 0 556549 555497259       3352
6099 CHN 0 556649 555597070       3795
6100 CHN 0 556749 555696881       4238
6101 CHN 0 556849 555796692       4683
6102 CHN 0 556949 555896503       5125
6103 CHN 0 557049 555996314       5569
6104 OFL *  1
6105 CHN 0 557149 556096125       6012
6106 CHN 0 557250 556196934        211
6107 CHN 0 557350 556296745        653
6108 CHN 0 557450 556396556       1096
6109 CHN 0 557550 556496367       1541
6110 CHN 0 557650 556596178       1984
6111 CHN 0 557751 556696987       2428
6112 CHN 0 557851 556796798       2871
6113 CHN 0 557951 556896609       3315
6114 CHN 0 558051 556996420       3758
6115 OFL *  1
6116 CHN 0 558151 557096231       4201
6117 CHN 0 558251 557196042       4645
6118 CHN 0 558351 557295853       5087
6119 CHN 0 558451 557395664       5532
6120 CHN 0 558551 557495475       5976
6121 CHN 0 558652 557596284        173
6122 CHN 0 558752 557696095        616
6123 CHN 0 558852 557795906       1061
6124 CHN 0 558953 557896716       1505
6125 CHN 0 559053 557996527       1948
6126 OFL *  1
6127 CHN 0 559153 558096338       2390
6128 CHN 0 559253 558196149       2833
6129 CHN 0 559353 558295960       3278
6130 CHN 0 559453 558395771       3721
6131 CHN 0 559553 558495582       4165
6132 CHN 0 559653 558595393       4609
6133 CHN 0 559753 558695204       5052
6134 CHN 0 559853 558795015       5494
6135 CHN 0 559953 558894826       5939
6136 CHN 0 560054 558995635        136
6137 OFL *  1
6138 CHN 0 560154 559095446        580
6139 CHN 0 560254 559195257       1023
6140 CHN 0 560355 559296066       1468
6141 CHN 0 560455 559395877       1911
6142 CHN 0 560555 559495688       2355
6143 CHN 0 560655 559595499       2798
6144 CHN 0 560756 559696308       3241
6145 CHN 0 560856 559796119       3685
6146 CHN 0 560956 559895930       4128
6147 CHN 0 561056 559995741       4572
6148 OFL *  1
6149 CHN 0 561156 560095552       5015
6150 CHN 0 561256 560195363       5458
6151 CHN 0 561356 560295174       5902
6152 CHN 0 561457 560395984         99
6153 CHN 0 561557 560495795        544
6154 CHN 0 561657 560595606        987
6155 CHN 0 561758 560696415       1431
6156 CHN 0 561858 560796226       1873
6157 CHN 0 561958 560896037       2316
6158 CHN 0 562059 560996846       2761
6159 CHN 0 562159 561096657       3205
6160 OFL *  1
6161 CHN 0 562259 561196468       3648
6162 CHN 0 562359 561296279       4092
6163 CHN 0 562459 561396090       4536
6164 CHN 0 562559 561495901       4978
6165 CHN 0 562659 561595712       5421
6166 CHN 0 562759 561695523       5864
6167 CHN 0 562860 561796332         64
6168 CHN 0 562960 561896143        506
6169 CHN 0 563060 561995954        950
6170 CHN 0 563160 562095765       1394
6171 OFL *  1
6172 CHN 0 563260 562195576       1838
6173 CHN 0 563360 562295387       2280
6174 CHN 0 563460 562395198       2723
6175 CHN 0 563560 562495009       3167
6176 CHN 0 563660 562594820       3612
6177 CHN 0 563760 562694631       4055
6178 CHN 0 563861 562795441       4498
6179 CHN 0 563961 562895252       4942
6180 CHN 0 564061 562995063       5385
6181 CHN 0 564161 563094874       5827
6182 OFL *  1
6183 CHN 0 564262 563195683         27
6184 CHN 0 564362 563295494        470
6185 CHN 0 564462 563395305        914
6186 CHN 0 564562 563495116       1357
6187 CHN 0 564662 563594927       1800
6188 CHN 0 564763 563695736       2244
6189 CHN 0 564863 563795547       2688
6190 CHN 0 564963 563895358       3132
6191 CHN 0 565063 563995169       3575
6192 CHN 0 565163 564094980       4018
6193 OFL *  1
6194 CHN 0 565263 564194791       4462
6195 CHN 0 565363 564294602       4904
6196 CHN 0 565464 564395411       5348
6197 CHN 0 565564 564495222       5791
6198 CHN 0 565666 564597030       6236
6199 CHN 0 565767 564697839        433
6200 CHN 0 565867 564797650        877
6201 CHN 0 565969 564899457       1321
6202 CHN 0 566069 564999268       1764
6203 CHN 0 566169 565099079       2206
6204 CHN 0 566269 565198890       2650
6205 OFL *  1
6206 CHN 0 566369 565298701       3093
6207 CHN 0 566469 565398512       3537
6208 CHN 0 566569 565498323       3982
6209 CHN 0 566670 565599132       4424
6210 CHN 0 566770 565698943       4868
6211 CHN 0 566870 565798754       5311
6212 CHN 0 566970 565898565       5755
6213 CHN 0 567070 565998376       6197
6214 CHN 0 567171 566099186        396
6215 CHN 0 567271 566198997        840
6216 OFL *  1
6217 CHN 0 567371 566298808       1284
6218 CHN 0 567471 566398619       1726
6219 CHN 0 567571 566498430       2170
6220 CHN 0 567671 566598241       2614
6221 CHN 0 567771 566698052       3058
6222 CHN 0 567871 566797863       3500
6223 CHN 0 567973 566899670       3944
6224 CHN 0 568073 566999481       4387
6225 CHN 0 568173 567099292       4831
6226 CHN 0 568273 567199103       5274
6227 OFL *  1
6228 CHN 0 568373 567298914       5719
6229 CHN 0 568473 567398725       6161
6230 CHN 0 568574 567499534        360
6231 CHN 0 568674 567599345        803
6232 CHN 0 568774 567699156       1246
6233 CHN 0 568874 567798967       1689
6234 CHN 0 568974 567898778       2132
6235 CHN 0 569074 567998589       2576
6236 CHN 0 569174 568098400       3020
6237 CHN 0 569274 568198211       3465
6238 OFL *  1
6239 CHN 0 569374 568298022       3907
6240 CHN 0 569474 568397833       4351
6241 CHN 0 569574 568497644       4794
6242 CHN 0 569674 568597455       5239
6243 CHN 0 569774 568697267       5680
6244 CHN 0 569875 568798076       6125
6245 CHN 0 569976 568898885        322
6246 CHN 0 570076 568998696        766
6247 CHN 0 570176 569098507       1209
6248 CHN 0 570276 569198318       1652
6249 OFL *  1
6250 CHN 0 570376 569298129       2097
6251 CHN 0 570476 569397940       2541
6252 CHN 0 570576 569497751       2984
6253 CHN 0 570676 569597562       3428
6254 CHN 0 570776 569697373       3871
6255 CHN 0 570876 569797184       4313
6256 CHN 0 570976 569896995       4757
6257 CHN 0 571077 569997804       5200
6258 CHN 0 571177 570097615       5644
6259 CHN 0 571277 570197426       6089
6260 CHN 0 571378 570298235        287
6261 OFL *  1
6262 CHN 0 571478 570398046        729
6263 CHN 0 571578 570497857       1172
6264 CHN 0 571678 570597668       1615
6265 CHN 0 571778 570697479       2060
6266 CHN 0 571879 570798289       2504
6267 CHN 0 571979 570898100       2948
6268 CHN 0 572079 570997911       3391
6269 CHN 0 572179 571097722       3835
6270 CHN 0 572279 571197533       4277
6271 CHN 0 572379 571297344       4720
6272 OFL *  1
6273 CHN 0 572480 571398153       5164
6274 CHN 0 572580 571497964       5609
6275 CHN 0 572680 571597775       6051
6276 CHN 0 572781 571698584        249
6277 CHN 0 572881 571798395        692
6278 CHN 0 572981 571898206       1136
6279 CHN 0 573081 571998017       1579
